Log ID,Username,Log Type,command,file,filename,full_command,stderr,stdout,time
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd output/,,,2024-01-26:19:04
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,misc,2024-01-26:19:04
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir UncompressedSamples,,,2024-01-26:19:04
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir FilteredSortedOutput,,,2024-01-26:19:04
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir TSVFiles,,,2024-01-26:19:04
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir PermissionsTest,,,2024-01-26:19:04
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir RNASeqOutput,,,2024-01-26:19:04
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir bin,,,2024-01-26:19:04
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls -l,,"total 0
drwx------ 0 jovyan jovyan 0 Jan 26 19:04 bin
drwx------ 0 jovyan jovyan 0 Jan 26 19:04 FilteredSortedOutput
drwx------ 0 jovyan jovyan 0 Jan 26 19:01 misc
drwx------ 0 jovyan jovyan 0 Jan 26 19:04 PermissionsTest
drwx------ 0 jovyan jovyan 0 Jan 26 19:04 RNASeqOutput
drwx------ 0 jovyan jovyan 0 Jan 26 19:04 TSVFiles
drwx------ 0 jovyan jovyan 0 Jan 26 19:04 UncompressedSamples",2024-01-26:19:05
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd RNASeqOutput/,,,2024-01-26:19:05
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir Advanced,,,2024-01-26:19:05
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,..,cd ..,,,2024-01-26:19:05
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd PermissionsTest/,,,2024-01-26:19:05
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir PermissionsChild,,,2024-01-26:19:05
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pwd,,,pwd,,/home/jovyan/data-store/data/output/PermissionsTest,2024-01-26:19:06
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,..,cd ..,,,2024-01-26:19:06
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pwd,,,pwd,,/home/jovyan/data-store/data/output,2024-01-26:19:06
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd misc/,,,2024-01-26:19:06
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pico,"Hello
World",hello.txt,,,,2024-01-26:19:07
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pico,"goodbye beautiful
world",goodbye.txt,,,,2024-01-26:19:08
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World",hello.txt,cat hello.txt,,"Hello
World",2024-01-26:19:08
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World",hello.txt,cat hello.txt goodbye.txt,,"Hello
World
goodbye beautiful
world",2024-01-26:19:08
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,,,cat,,"abc
def",2024-01-26:19:09
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pwd,,,pwd,,/home/jovyan/data-store/data/output/misc,2024-01-26:19:12
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls > ls.out,,,2024-01-26:19:13
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"goodbye.txt
hello.txt
ls.out
misc_child",2024-01-26:19:13
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"goodbye.txt
hello.txt
ls.out
misc_child",ls.out,cat ls.out,,"goodbye.txt
hello.txt
ls.out
misc_child",2024-01-26:19:13
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World",hello.txt,cat hello.txt goodbye.txt > hello_goodbye.txt,,,2024-01-26:19:13
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World
goodbye beautiful
world",hello_goodbye.txt,cat hello_goodbye.txt,,"Hello
World
goodbye beautiful
world",2024-01-26:19:13
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,,,cat < hello.txt,,"Hello
World",2024-01-26:19:14
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,,,cat > cat.out,,,2024-01-26:19:15
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"This is cat input
More cat input",cat.out,cat cat.out,,"This is cat input
More cat input",2024-01-26:19:15
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,"echo ""hello world'","/home/jovyan/.offline.sh: eval: line 368: unexpected EOF while looking for matching `""'
/home/jovyan/.offline.sh: eval: line 369: syntax error: unexpected end of file",,2024-01-26:19:17
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,"echo ""hello world""",,hello world,2024-01-26:19:17
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,echo 1 2,,1 2,2024-01-26:19:17
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,"echo ""hello world"" > misc_child/echo.out",,,2024-01-26:19:19
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,hello world,misc_child/echo.out,cat misc_child/echo.out,,hello world,2024-01-26:19:19
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,"echo ""goodbye world"" > misc_child/echo_output.txt",,,2024-01-26:19:20
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,goodbye world,misc_child/echo_output.txt,cat misc_child/echo_output.txt,,goodbye world,2024-01-26:19:20
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,"echo ""hello world"" >> misc_child/echo_output.txt",,,2024-01-26:19:20
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"goodbye world
hello world",misc_child/echo_output.txt,cat misc_child/echo_output.txt,,"goodbye world
hello world",2024-01-26:19:21
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"This is cat input
More cat input",cat.out,cat cat.out goodbye.txt hello_goodbye.txt hello.txt ls.out misc_child,cat: misc_child: Is a directory,"This is cat input
More cat input
goodbye beautiful
world
Hello
World
goodbye beautiful
world
Hello
World
goodbye.txt
hello.txt
ls.out
misc_child",2024-01-26:19:21
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"goodbye beautiful
world",goodbye.txt,cat goodbye.txt hello_goodbye.txt hello.txt,,"goodbye beautiful
world
Hello
World
goodbye beautiful
world
Hello
World",2024-01-26:19:22
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World
goodbye beautiful
world",hello_goodbye.txt,cat hello_goodbye.txt hello.txt,,"Hello
World
goodbye beautiful
world
Hello
World",2024-01-26:19:22
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World
goodbye beautiful
world",hello_goodbye.txt,cat hello_goodbye.txt hello.txt,,"Hello
World
goodbye beautiful
world
Hello
World",2024-01-26:19:22
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls -l ~/*.txt,,-rw-r--r-- 1 jovyan users 0 Jan 26 19:23 /home/jovyan/stderr.txt,2024-01-26:19:23
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,"This is cat input
More cat input",cat.out,echo cat.out goodbye.txt hello_goodbye.txt hello.txt ls.out misc_child,,cat.out goodbye.txt hello_goodbye.txt hello.txt ls.out misc_child,2024-01-26:19:23
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,~/*.txt,echo ~/*.txt,,/home/jovyan/stderr.txt,2024-01-26:19:23
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cp,"goodbye beautiful
world",goodbye.txt,cp goodbye.txt copied_goodbye.txt,,,2024-01-26:19:25
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"goodbye beautiful
world",copied_goodbye.txt,cat copied_goodbye.txt,,"goodbye beautiful
world",2024-01-26:19:25
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cp,"goodbye beautiful
world",goodbye.txt,cp goodbye.txt misc_child/copied_goodbye.txt,,,2024-01-26:19:26
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"goodbye beautiful
world",misc_child/copied_goodbye.txt,cat misc_child/copied_goodbye.txt,,"goodbye beautiful
world",2024-01-26:19:26
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cp,"goodbye beautiful
world",goodbye.txt,cp goodbye.txt misc_child,,,2024-01-26:19:26
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"goodbye beautiful
world",misc_child/goodbye.txt,cat misc_child/goodbye.txt,,"goodbye beautiful
world",2024-01-26:19:26
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mv,,goodbye.txt,mv goodbye.txt renamed_goodbye.txt,,,2024-01-26:19:27
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
hello.txt
ls.out
misc_child
renamed_goodbye.txt",2024-01-26:19:27
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"goodbye beautiful
world",renamed_goodbye.txt,cat renamed_goodbye.txt,,"goodbye beautiful
world",2024-01-26:19:27
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mv,,renamed_goodbye.txt,mv renamed_goodbye.txt misc_child/,,,2024-01-26:19:27
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
hello.txt
ls.out
misc_child",2024-01-26:19:27
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"goodbye beautiful
world",misc_child/renamed_goodbye.txt,cat misc_child/renamed_goodbye.txt,,"goodbye beautiful
world",2024-01-26:19:27
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
hello.txt
ls.out
misc_child",2024-01-26:19:28
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mv,,hello.txt,mv hello.txt ~,,,2024-01-26:19:28
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd,,,2024-01-26:19:28
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"data-store
hello.txt
stderr.txt
SuperShell
work",2024-01-26:19:28
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ln,,,ln -s hello.txt linked_hello.txt,,,2024-01-26:19:29
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World",linked_hello.txt,cat linked_hello.txt,,"Hello
World",2024-01-26:19:29
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls -l linked_hello.txt,,lrwxrwxrwx 1 jovyan users 9 Jan 26 19:29 linked_hello.txt -> hello.txt,2024-01-26:19:29
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir link_test,,,2024-01-26:19:30
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ln,,,ln -s hello.txt link_test/hello.txt,,,2024-01-26:19:30
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd link_test/,,,2024-01-26:19:31
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,hello.txt,2024-01-26:19:31
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,,hello.txt,cat hello.txt,cat: hello.txt: Too many levels of symbolic links,,2024-01-26:19:31
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls -l hello.txt,,lrwxrwxrwx 1 jovyan users 9 Jan 26 19:30 hello.txt -> hello.txt,2024-01-26:19:31
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pwd,,,pwd,,/home/jovyan/link_test,2024-01-26:19:31
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ln,,,ln -s ../hello.txt hello.txt,ln: failed to create symbolic link 'hello.txt': File exists,,2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pwd,,,pwd,,/home/jovyan/link_test,2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,,2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,..,cd ..,,,2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"data-store
hello.txt
linked_hello.txt
link_test
stderr.txt
SuperShell
work",2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd link_test/,,,2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,,2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ln,,,ln -s ../hello.txt hello.txt,,,2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World",hello.txt,cat hello.txt,,"Hello
World",2024-01-26:19:32
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls -l hello.txt,,lrwxrwxrwx 1 jovyan users 12 Jan 26 19:32 hello.txt -> ../hello.txt,2024-01-26:19:33
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd,,,2024-01-26:19:33
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,lx,,,lx,/home/jovyan/.offline.sh: line 368: lx: command not found,,2024-01-26:19:34
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"data-store
hello.txt
linked_hello.txt
link_test
stderr.txt
SuperShell
work",2024-01-26:19:34
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cp,"Hello
World",hello.txt,cp hello.txt copied_hello.txt,,,2024-01-26:19:34
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"copied_hello.txt
data-store
hello.txt
linked_hello.txt
link_test
stderr.txt
SuperShell
work",2024-01-26:19:34
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pico,"Hello
universe",hello.txt,,,,2024-01-26:19:34
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
universe",hello.txt,cat hello.txt,,"Hello
universe",2024-01-26:19:35
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
universe",linked_hello.txt,cat linked_hello.txt,,"Hello
universe",2024-01-26:19:35
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cat,"Hello
World",copied_hello.txt,cat copied_hello.txt,,"Hello
World",2024-01-26:19:35
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,diff,"Hello
universe",hello.txt,diff hello.txt copied_hello.txt,,"2c2
< universe
---
> World",2024-01-26:19:35
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,diff,"Hello
World",copied_hello.txt,diff copied_hello.txt hello.txt,,"2c2
< World
---
> universe",2024-01-26:19:36
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,diff,"Hello
universe",hello.txt,diff hello.txt linked_hello.txt,,,2024-01-26:19:36
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cp,,,cp ~/data-store/data/output/misc ~/misc,cp: -r not specified; omitting directory '/home/jovyan/data-store/data/output/misc',,2024-01-26:19:37
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cp,,,cp -r ~/data-store/data/output/misc ~/misc,,,2024-01-26:19:37
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"copied_hello.txt
data-store
hello.txt
linked_hello.txt
link_test
misc
stderr.txt
SuperShell
work",2024-01-26:19:37
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd misc/,,,2024-01-26:19:37
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
ls.out
misc_child",2024-01-26:19:37
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd misc_child/,,,2024-01-26:19:38
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"copied_goodbye.txt
echo.out
echo_output.txt
goodbye.txt
misc_child_child
renamed_goodbye.txt",2024-01-26:19:38
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,..,cd ..,,,2024-01-26:19:38
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,..,cd ..,,,2024-01-26:19:38
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd misc/,,,2024-01-26:19:38
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pwd,,,pwd,,/home/jovyan/misc,2024-01-26:19:38
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mv,,,mv misc_child renamed_misc_child,,,2024-01-26:19:38
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
ls.out
renamed_misc_child",2024-01-26:19:38
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ln,,,ln -s renamed_misc_child linked_misc_child,,,2024-01-26:19:39
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
linked_misc_child
ls.out
renamed_misc_child",2024-01-26:19:39
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd renamed_misc_child/,,,2024-01-26:19:39
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir misc_child_another_child,,,2024-01-26:19:39
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"copied_goodbye.txt
echo.out
echo_output.txt
goodbye.txt
misc_child_another_child
misc_child_child
renamed_goodbye.txt",2024-01-26:19:39
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,..,cd ..,,,2024-01-26:19:40
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"cat.out
copied_goodbye.txt
hello_goodbye.txt
linked_misc_child
ls.out
renamed_misc_child",2024-01-26:19:40
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pwd,,,pwd,,/home/jovyan/misc,2024-01-26:19:41
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,rm,,-i,,,,2024-01-26:19:41
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,rm,,-i,,,,2024-01-26:19:41
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,rm,,-i,,,,2024-01-26:19:42
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,/bin/ls,,,/bin/ls /home/jovyan/data-store/data/input/RNA_SEQ_SAMPLES/,,"Drug_A
Drug_B",2024-01-26:19:48
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,/usr/bin/which,,,/usr/bin/which ls,,/usr/bin/ls,2024-01-26:19:48
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,echo $PATH,,/opt/conda/bin:/opt/conda/condabin:/opt/conda/bin:/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:/usr/local/go/bin:/opt/gocommands,2024-01-26:19:49
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,echo PATH,,PATH,2024-01-26:19:50
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,echo,,,echo $HOME,,/home/jovyan,2024-01-26:19:50
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd,,,2024-01-26:19:50
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir bin,,,2024-01-26:19:50
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,"bin
copied_hello.txt
data-store
hello.txt
linked_hello.txt
link_test
misc
stderr.txt
SuperShell
work",2024-01-26:19:50
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,export,,,"export PATH=""$PATH:$HOME/bin""",,,2024-01-26:19:51
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd work/,,,2024-01-26:19:52
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls,,,2024-01-26:19:52
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir Bash,,,2024-01-26:19:52
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,cd,,,cd Bash/,,,2024-01-26:19:52
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,pwd,,,pwd,,/home/jovyan/work/Bash,2024-01-26:19:52
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls ~/data-store/data/input/Discover,ls: cannot access '/home/jovyan/data-store/data/input/Discover': No such file or directory,,2024-01-26:19:53
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls ~/data-store/data/input/Discovery,,"FilteredSortedOutput
RNASequenceOutput
TSVFiles
UncompressedSamples",2024-01-26:19:53
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,ls,,,ls ~/data-store/data/input/Discovery/TSVFiles/,,"A_1_abundance.tsv
A_2_abundance.tsv
B_1_abundance.tsv
B_2_abundance.tsv",2024-01-26:19:53
094fb05870c08e0da848c72af3c1d51b412c77ce0a45deecd86f9cee12a0ed37,zwy324,Bash,mkdir,,,mkdir TSVFiles,,,2024-01-26:19:54
